symbol,name,sector,industry,composite_score,fundamental_score,technical_score,roe,pe_ratio,debt_to_equity,red_flag_status,composite_rank,fund_growth,tech_momentum,tech_relative_strength,multibagger_score,multibagger_reason,cmp,entry_zone,theme_id,theme_title,growth_plan,peer_moat,near_catalyst,key_risk
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,67.67500000000001,65.29166666666667,77.20833333333334,,39.71397,6.675,PASS,37,72.5,55.0,100.0,69.67,strong quarterly growth; outperforming market,1801.6,1734.2 - 1750.8,population,1.4B People & Their Needs,,,,
JBCHEPHARM.NS,JB Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,66.51666666666668,63.41666666666667,78.91666666666667,,44.382496,1.075,PASS,49,65.0,65.0,100.0,68.67,strong quarterly growth; outperforming market,2121.8,,population,1.4B People & Their Needs,,,,
CAPLIPOINT.NS,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,66.15,71.16666666666667,46.08333333333334,,20.71677,0.166,PASS,61,70.0,37.5,100.0,61.17,strong quarterly growth; outperforming market; low debt,1662.2,,population,1.4B People & Their Needs,,,,
AJANTPHARM.NS,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,65.50000000000001,63.41666666666667,73.83333333333334,,37.41832,5.698,PASS,67,65.0,52.5,100.0,66.17,strong quarterly growth; outperforming market,3030.6,,population,1.4B People & Their Needs,,,,
TORNTPHARM.NS,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,65.4,63.70833333333334,72.16666666666667,,65.22718,33.4,PASS,71,77.5,60.0,100.0,70.58,strong quarterly growth; outperforming market,4390.0,,population,1.4B People & Their Needs,,,,
ANANTRAJ.NS,Anant Raj Limited,Real Estate,Real Estate - Development,63.46666666666667,70.41666666666667,35.66666666666667,,29.775873,12.727,PASS,105,95.0,30.0,100.0,64.17,exceptional quarterly growth; outperforming market,450.0,,population,1.4B People & Their Needs,,,,
MCX.NS,Multi Commodity Exchange of India Limited,Financial Services,Financial Data & Stock Exchanges,77.40000000000002,79.16666666666669,70.33333333333334,,99.46821,0.024,PASS,2,100.0,52.5,100.0,77.67,exceptional quarterly growth; outperforming market; low debt,2498.8,2380.1 - 2413.1,growth-segments,India's Growth Segments,,,,
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,76.90833333333335,80.66666666666669,61.87500000000001,,52.998867,0.0,PASS,3,100.0,37.5,100.0,73.92,exceptional quarterly growth; outperforming market; low debt,2797.0,2725.7 - 2782.3,growth-segments,India's Growth Segments,,,,
TATAINVEST.NS,Tata Investment Corporation Limited,Financial Services,Asset Management,75.26666666666668,81.77083333333333,49.25000000000001,,77.521736,,PASS,5,85.0,52.5,100.0,68.67,exceptional quarterly growth; outperforming market; low debt,621.7,605.3 - 658.6,growth-segments,India's Growth Segments,,,,
ANANDRATHI.NS,Anand Rathi Wealth Limited,Financial Services,Asset Management,71.67500000000001,75.91666666666667,54.708333333333336,,68.41915,9.912,PASS,12,95.0,52.5,100.0,73.42,exceptional quarterly growth; outperforming market,3039.3,,growth-segments,India's Growth Segments,"Targeting Rs 75,000 Cr AUM by FY27 (from ~62,000 Cr), adding 40-50 RMs/year, expanding into Tier-2/3 cities with digital wealth platform for HNI segment.",Pure-play wealth management (not diversified broker) with 97%+ trail-revenue model giving 85%+ revenue visibility and industry-leading 40%+ PAT margins.,"HNI wealth growing 15%+ CAGR; adding Rs 2,000+ Cr net new AUM per quarter with improving wallet share.",Key-man risk (founder-driven) and MF TER regulation changes
ABSLAMC.NS,Aditya Birla Sun Life AMC Limited,Financial Services,Asset Management,68.92500000000001,67.66666666666667,73.95833333333334,,26.96098,1.929,PASS,26,60.0,57.5,100.0,68.42,strong quarterly growth; outperforming market,932.8,868.0 - 918.2,growth-segments,India's Growth Segments,,,,
MAHABANK.NS,Bank of Maharashtra,Financial Services,Banks - Regional,66.81666666666668,70.88541666666667,50.54166666666667,0.21174999,7.6745844,,PASS,45,87.5,47.5,100.0,66.75,exceptional quarterly growth; outperforming market; low debt,64.09,,growth-segments,India's Growth Segments,,,,
BAJAJHLDNG.NS,Bajaj Holdings & Investment Limited,Financial Services,Asset Management,66.36666666666667,74.04166666666667,35.66666666666667,,12.102992,0.019,PASS,56,77.5,30.0,100.0,60.92,strong quarterly growth; outperforming market; low debt,9506.0,,growth-segments,India's Growth Segments,,,,
HDFCAMC.NS,HDFC Asset Management Company Limited,Financial Services,Asset Management,66.33333333333334,72.66666666666667,41.0,,35.687122,,PASS,59,80.0,37.5,100.0,63.67,exceptional quarterly growth; outperforming market; low debt,2381.0,,growth-segments,India's Growth Segments,,,,
GESHIP.NS,The Great Eastern Shipping Company Limited,Industrials,Marine Shipping,81.43333333333335,81.29166666666667,82.00000000000001,,9.184229,8.236,PASS,1,82.5,65.0,100.0,76.42,exceptional quarterly growth; outperforming market,1459.9,1287.2 - 1407.7,global-impact,Global Influence & Trade,,,,
NATCOPHARM.NS,Natco Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,76.85833333333335,77.20833333333334,75.45833333333334,,11.082309,3.012,PASS,4,87.5,62.5,100.0,76.33,exceptional quarterly growth; outperforming market,955.85,915.4 - 935.1,global-impact,Global Influence & Trade,"Building Rs 500 Cr oncology/specialty injectable facility for US/EU, expanding gRevlimid market share, and preparing 15+ complex generic ANDAs for FY26-28.","Para-IV first-to-file on high-value oncology generics (Revlimid, Ibrutinib, Ponatinib) with proven patent challenge track record against innovators.","gCopaxone 40mg and gIbrutinib US launches in FY26, each Rs 500+ Cr peak revenue opportunity.",Binary patent litigation outcomes and lumpy limited-competition revenues
SOLARINDS.NS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,68.46666666666667,67.41666666666667,72.66666666666667,,89.30963,16.425,PASS,32,95.0,57.5,100.0,76.17,exceptional quarterly growth; outperforming market,14251.0,13623.3 - 13840.9,global-impact,Global Influence & Trade,,,,
PREMIERENE.NS,Premier Energies Limited,Technology,Solar,67.95000000000002,70.45833333333334,57.91666666666667,,27.7398,46.964,PASS,34,92.5,47.5,100.0,69.58,exceptional quarterly growth; outperforming market,781.85,,global-impact,Global Influence & Trade,,,,
LUPIN.NS,Lupin Limited,Healthcare,Drug Manufacturers - Specialty & Generic,67.80000000000001,66.29166666666667,73.83333333333334,,22.88378,31.513,PASS,36,82.5,52.5,100.0,71.42,exceptional quarterly growth; outperforming market,2314.9,2224.5 - 2249.9,global-impact,Global Influence & Trade,,,,
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,67.67500000000001,65.29166666666667,77.20833333333334,,39.71397,6.675,PASS,37,72.5,55.0,100.0,69.67,strong quarterly growth; outperforming market,1801.6,1734.2 - 1750.8,global-impact,Global Influence & Trade,,,,
JBCHEPHARM.NS,JB Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,66.51666666666668,63.41666666666667,78.91666666666667,,44.382496,1.075,PASS,49,65.0,65.0,100.0,68.67,strong quarterly growth; outperforming market,2121.8,,global-impact,Global Influence & Trade,,,,
WAAREEENER.NS,Waaree Energies Limited,Technology,Solar,66.36666666666669,72.00000000000001,43.833333333333336,,23.982012,25.128,PASS,55,100.0,42.5,100.0,68.0,exceptional quarterly growth; outperforming market,2726.6,,global-impact,Global Influence & Trade,,,,
KFINTECH.NS,Kfin Technologies Limited,Technology,Software - Application,64.25000000000001,71.54166666666667,35.08333333333334,,44.52393,3.239,PASS,97,77.5,32.5,100.0,61.42,strong quarterly growth; outperforming market,892.55,,tech-frontier,"Semicon, EV, Cloud & AI","Expanding international RTA (Malaysia, Philippines), building AIF/PMS fund administration and corporate registry digitization — 20%+ revenue CAGR on asset-light SaaS model.","Duopoly with CAMS in MF RTA market (~45% share), 10-year sticky contracts, 85%+ gross margins — regulatory barriers make new entry near-impossible.","MF AUM at Rs 70L Cr + Rs 25,000+ Cr monthly SIPs creates automatic volume-linked revenue growth; new AIF/PMS mandates expand TAM in FY26.",SEBI mandating lower RTA charges
NETWEB.NS,Netweb Technologies India Limited,Technology,Computer Hardware,62.558333333333344,66.00000000000001,48.79166666666667,,132.39632,3.108,PASS,127,100.0,47.5,100.0,68.75,exceptional quarterly growth; outperforming market,3176.0,,tech-frontier,"Semicon, EV, Cloud & AI","Expanding to 10,000+ server capacity/year and GPU-as-a-Service cloud infra; targeting Rs 2,500+ Cr revenue by FY27 riding India's Rs 10,000 Cr AI Mission.","India's only listed pure-play HPC/AI server OEM with NVIDIA DGX-ready certification, proprietary liquid cooling IP, and CDAC/ISRO/defence integration — no Indian peer has this.","India AI Mission's Rs 10,000 Cr compute allocation + wins from Yotta/NxtGen data centers for GPU clusters signal accelerating FY26 demand.",NVIDIA GPU supply constraints and lumpy govt order cycles
ECLERX.NS,eClerx Services Limited,Technology,Information Technology Services,61.56666666666668,66.91666666666667,40.16666666666667,,22.132088,15.04,PASS,154,75.0,27.5,100.0,59.17,strong quarterly growth; outperforming market,1576.6,,tech-frontier,"Semicon, EV, Cloud & AI",,,,
NEWGEN.NS,Newgen Software Technologies Limited,Technology,Software - Infrastructure,59.48333333333335,64.33333333333334,40.08333333333334,,20.954975,3.254,PASS,234,60.0,37.5,100.0,56.17,strong quarterly growth; outperforming market,441.9,,tech-frontier,"Semicon, EV, Cloud & AI",,,,
PERSISTENT.NS,Persistent Systems Limited,Technology,Information Technology Services,59.41666666666668,64.75000000000001,38.08333333333334,0.24966998,41.75377,5.535,PASS,236,85.0,25.0,100.0,61.06,exceptional quarterly growth; outperforming market,4638.8,,tech-frontier,"Semicon, EV, Cloud & AI",,,,
ZENSARTECH.NS,Zensar Technologies Limited,Technology,Information Technology Services,58.78333333333336,62.666666666666686,43.25000000000001,,17.216879,2.741,PASS,267,60.0,32.5,100.0,53.17,strong quarterly growth; outperforming market,552.85,,tech-frontier,"Semicon, EV, Cloud & AI",,,,
OFSS.NS,Oracle Financial Services Software Limited,Technology,Software - Infrastructure,58.61666666666669,63.250000000000014,40.08333333333334,0.33508998,23.399923,0.457,PASS,271,55.0,37.5,100.0,56.88,outperforming market,6526.0,,tech-frontier,"Semicon, EV, Cloud & AI",,,,
CAMS.NS,Computer Age Management Services Limited,Technology,Information Technology Services,58.08333333333334,62.66666666666667,39.75000000000001,,34.624664,6.395,PASS,300,50.0,32.5,100.0,53.17,outperforming market,644.5,,tech-frontier,"Semicon, EV, Cloud & AI",,,,
HBLENGINE.NS,HBL Engineering Limited,Industrials,Electrical Equipment & Parts,70.71666666666667,78.79166666666667,38.41666666666667,,23.062717,4.396,PASS,17,92.5,27.5,100.0,65.92,exceptional quarterly growth; outperforming market,658.5,642.0 - 747.9,structural-position,Structurally Positioned India,,,,
SOLARINDS.NS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,68.46666666666667,67.41666666666667,72.66666666666667,,89.30963,16.425,PASS,32,95.0,57.5,100.0,76.17,exceptional quarterly growth; outperforming market,14251.0,13623.3 - 13840.9,structural-position,Structurally Positioned India,,,,
LINDEINDIA.NS,Linde India Limited,Basic Materials,Specialty Chemicals,64.75833333333334,61.08333333333334,79.45833333333334,,100.43466,1.687,PASS,87,55.0,62.5,100.0,66.58,outperforming market,6944.5,,structural-position,Structurally Positioned India,,,,
NAVA.NS,NAVA LIMITED,Industrials,Conglomerates,63.991666666666674,68.41666666666667,46.29166666666667,,17.63977,15.987,PASS,98,55.0,42.5,100.0,56.25,outperforming market,551.7,,structural-position,Structurally Positioned India,,,,
POWERINDIA.NS,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,63.116666666666674,60.79166666666667,72.41666666666667,,126.42238,1.843,PASS,114,82.5,62.5,100.0,70.92,exceptional quarterly growth; outperforming market,24165.0,,structural-position,Structurally Positioned India,,,,
ENRIN.NS,Siemens Energy India Limited,Utilities,Utilities - Renewable,62.683333333333344,64.83333333333334,54.08333333333334,,84.27842,3.369,PASS,124,90.0,52.5,100.0,67.83,exceptional quarterly growth; outperforming market,2796.9,,structural-position,Structurally Positioned India,,,,
POLYCAB.NS,Polycab India Limited,Industrials,Electrical Equipment & Parts,61.65833333333335,65.25000000000001,47.29166666666667,0.25955,41.42487,2.089,PASS,150,95.0,42.5,100.0,67.91,exceptional quarterly growth; outperforming market,7193.5,,structural-position,Structurally Positioned India,,,,
TARIL.NS,Transformers And Rectifiers (India) Limited,Industrials,Electrical Equipment & Parts,60.85000000000001,63.79166666666667,49.08333333333334,,30.985525,26.723,PASS,177,92.5,47.5,100.0,65.92,exceptional quarterly growth; outperforming market,276.85,,structural-position,Structurally Positioned India,,,,
INDIAMART.NS,Indiamart Intermesh Limited,Communication Services,Internet Content & Information,70.67500000000001,78.04166666666667,41.20833333333334,,20.929377,1.097,PASS,18,87.5,50.0,100.0,68.17,exceptional quarterly growth; outperforming market,2101.9,2038.1 - 2193.1,genz-alpha,GenZ & Alpha Wave,"Targeting 10,000+ paying subscriber net-adds/quarter + scaling Busy Infotech (cloud accounting SaaS) to build full B2B operating system.","Dominant B2B marketplace (200M+ listings, 7.5M+ storefronts) — JustDial pivoted away, making IndiaMART the de-facto monopoly in B2B discovery.","Silver/Platinum tier ARPU growth + Busy Infotech crossing Rs 100 Cr revenue run-rate, validating the B2B SaaS bundle thesis.",Paying subscriber net-add deceleration amid SME spending slowdown
IRCTC.NS,Indian Railway Catering And Tourism Corporation Limited,Consumer Cyclical,Travel Services,65.50000000000001,73.29166666666667,34.33333333333334,,29.59596,1.836,PASS,67,82.5,30.0,100.0,62.42,exceptional quarterly growth; outperforming market,527.6,,genz-alpha,GenZ & Alpha Wave,"Scaling Bharat Gaurav tourist trains to 200+ departures/year, e-catering to 500+ stations, new tourism packages leveraging Vande Bharat sleeper rollout.",Statutory monopoly on Indian Railways ticketing (~1.5B tickets/year) and sole authorized catering licensee — 25M daily captive passenger base no private player can access.,Potential convenience fee hike (unchanged since 2019) + premium train tourism surge with Vande Bharat sleeper coaches launch.,Government fee/revenue-share policy intervention
NAUKRI.NS,Info Edge (India) Limited,Communication Services,Internet Content & Information,61.15000000000001,67.29166666666667,36.58333333333334,,46.082973,0.544,PASS,168,52.5,37.5,100.0,54.92,outperforming market,952.4,,genz-alpha,GenZ & Alpha Wave,,,,
SAREGAMA.NS,Saregama India Limited,Communication Services,Entertainment,57.01666666666668,57.166666666666686,56.41666666666667,,33.98696,0.185,PASS,348,40.0,42.5,100.0,52.83,outperforming market; low debt,342.6,,genz-alpha,GenZ & Alpha Wave,,,,
MANYAVAR.NS,Vedant Fashions Limited,Consumer Cyclical,Apparel Manufacturing,53.23333333333335,58.000000000000014,34.16666666666667,,22.985224,26.948,PASS,533,30.0,25.0,100.0,45.67,outperforming market,342.4,,genz-alpha,GenZ & Alpha Wave,,,,
TRENT.NS,Trent Limited,Consumer Cyclical,Apparel Retail,51.73333333333335,55.41666666666667,37.00000000000001,,76.164566,37.79,PASS,621,75.0,30.0,100.0,56.17,strong quarterly growth; outperforming market,3487.8,,genz-alpha,GenZ & Alpha Wave,,,,
TBOTEK.NS,TBO Tek Limited,Consumer Cyclical,Travel Services,51.416666666666686,55.875000000000014,33.58333333333334,,51.729492,51.855,PASS,638,87.5,27.5,100.0,58.75,exceptional quarterly growth; outperforming market,1162.4,,genz-alpha,GenZ & Alpha Wave,,,,
CAMPUS.NS,Campus Activewear Limited,Consumer Cyclical,Footwear & Accessories,50.95000000000002,54.166666666666686,38.08333333333334,,50.574833,48.005,PASS,668,60.0,42.5,100.0,54.17,strong quarterly growth; outperforming market,237.1,,genz-alpha,GenZ & Alpha Wave,,,,
FORCEMOT.NS,FORCE MOTORS LTD,Consumer Cyclical,Auto Manufacturers,66.35833333333335,71.45833333333334,45.95833333333334,,19.844942,,PASS,57,92.5,42.5,100.0,66.83,exceptional quarterly growth; outperforming market; low debt,20245.0,,consumption,Indian Consumption Engine,"Ramping Sanand plant for next-gen BMW/Mercedes powertrain assemblies + new Traveller/Gurkha models, Rs 800 Cr capex over FY25-27 to double premium OEM revenue.",Only Indian company with exclusive powertrain supply for both BMW and Mercedes India — a 20+ year sticky relationship with deep engineering integration no peer has replicated.,BMW X3/X5 and Mercedes GLC India production ramp driving 25-30% YoY growth in high-margin powertrain revenues through FY26-27.,Luxury auto cyclicality; BMW ~40% of revenue
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,63.433333333333344,69.04166666666667,41.0,,34.50156,2.018,PASS,107,87.5,37.5,100.0,63.92,exceptional quarterly growth; outperforming market,6741.0,,consumption,Indian Consumption Engine,New Vallam Vadagal CKD/export hub + Bhopal expansion to 13 lakh+ units/year by FY27; launching electric Himalayan and 2-3 new ICE platforms.,"95%+ share of 250-750cc mid-size segment with unmatched brand cult, 2,200+ exclusive stores, and 40%+ EBITDA margins — Harley/Triumph haven't dented share.",Electric Himalayan H2FY26 launch + export traction targeting 1.5 lakh+ international shipments; VECV CV recovery with infra spending uptick.,Stagnating domestic 350cc volumes if premiumization slows
SONACOMS.NS,Sona BLW Precision Forgings Limited,Consumer Cyclical,Auto Parts,59.24166666666668,61.875000000000014,48.70833333333334,,49.72081,3.604,PASS,242,67.5,37.5,100.0,58.5,strong quarterly growth; outperforming market,486.05,,consumption,Indian Consumption Engine,,,,
HEROMOTOCO.NS,Hero MotoCorp Limited,Consumer Cyclical,Auto Manufacturers,58.56666666666667,62.41666666666667,43.16666666666667,,19.138958,3.395,PASS,275,75.0,37.5,100.0,59.17,strong quarterly growth; outperforming market,5206.0,,consumption,Indian Consumption Engine,,,,
SCHAEFFLER.NS,Schaeffler India Limited,Consumer Cyclical,Auto Parts,58.31666666666669,60.250000000000014,50.58333333333334,0.20212999,52.15883,0.904,PASS,290,75.0,52.5,100.0,62.25,strong quarterly growth; outperforming market,3830.6,,consumption,Indian Consumption Engine,,,,
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,58.13333333333334,62.41666666666667,41.0,,27.890663,57.257,PASS,297,75.0,37.5,100.0,60.17,strong quarterly growth; outperforming market,8875.0,,consumption,Indian Consumption Engine,,,,
MRF.NS,MRF Limited,Consumer Cyclical,Auto Parts,57.73333333333335,62.58333333333334,38.333333333333336,,25.713247,18.678,PASS,315,85.0,37.5,100.0,59.83,exceptional quarterly growth; outperforming market,134920.0,,consumption,Indian Consumption Engine,,,,
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,55.83333333333334,60.20833333333334,38.333333333333336,,26.44978,0.1,PASS,405,77.5,30.0,100.0,55.58,strong quarterly growth; outperforming market; low debt,12591.0,,consumption,Indian Consumption Engine,,,,
CHAMBLFERT.NS,Chambal Fertilizers & Chemicals Limited,Basic Materials,Agricultural Inputs,58.150000000000006,62.41666666666667,41.08333333333334,,8.673363,1.022,PASS,296,45.0,32.5,100.0,47.67,outperforming market,415.55,,agriculture,Agriculture Transformation,,,,
CCL.NS,CCL Products (India) Limited,Consumer Defensive,Packaged Foods,57.85000000000001,56.16666666666667,64.58333333333334,,36.28602,77.989,PASS,309,90.0,52.5,100.0,70.17,exceptional quarterly growth; outperforming market,1022.6,,agriculture,Agriculture Transformation,"Doubling Vietnam plant to 20,000 MT + Swiss freeze-dry facility, taking global capacity to 55,000+ MT by FY27 for Walmart/Costco/European retailer private-label demand.","World's largest private-label instant coffee maker (50,000+ MT, India+Vietnam+Switzerland) — vertically integrated bean-to-cup with cost edge over Nestle/JDE own manufacturing.",Record Arabica prices driving brands to outsource more to CCL — visible in H2FY26 order pipeline growth.,Robusta/Arabica price volatility squeezing pass-through margins
NESTLEIND.NS,Nestle India Limited,Consumer Defensive,Packaged Foods,56.96666666666668,60.95833333333334,41.0,,71.12552,10.753,PASS,351,82.5,37.5,100.0,61.08,exceptional quarterly growth; outperforming market,1202.2,,agriculture,Agriculture Transformation,"9th factory in Odisha (Rs 900 Cr) for noodles/confectionery/pet food (Purina), targeting 50+ new launches/year through premiumization and health-focus.","Maggi 60%+ instant noodle share + Cerelac/NAN infant nutrition dominance, 5M+ outlet reach — Nestle global R&D moat no domestic FMCG matches in packaged foods.","Gross margin expansion from benign commodities (palm oil, wheat) + urban on-the-go volume recovery.",FSSAI regulatory tightening on sugar/salt in packaged foods
BALRAMCHIN.NS,Balrampur Chini Mills Limited,Consumer Defensive,Confectioners,56.46666666666667,52.083333333333336,74.00000000000001,,22.183674,19.761,PASS,373,55.0,57.5,100.0,60.83,outperforming market,486.0,,agriculture,Agriculture Transformation,,,,
UNITDSPR.NS,United Spirits Limited,Consumer Defensive,Beverages - Wineries & Distilleries,55.20000000000002,57.916666666666686,44.333333333333336,,54.54058,4.898,PASS,445,65.0,37.5,100.0,55.17,strong quarterly growth; outperforming market,1314.4,,agriculture,Agriculture Transformation,,,,
ESCORTS.NS,Escorts Kubota Limited,Industrials,Farm & Heavy Construction Machinery,54.883333333333354,59.166666666666686,37.75000000000001,,25.828257,0.871,PASS,460,60.0,32.5,100.0,52.17,strong quarterly growth; outperforming market,3120.6,,agriculture,Agriculture Transformation,,,,
RADICO.NS,Radico Khaitan Limited,Consumer Defensive,Beverages - Wineries & Distilleries,54.85000000000001,54.79166666666667,55.08333333333334,,72.78382,20.939,PASS,464,72.5,42.5,100.0,59.92,strong quarterly growth; outperforming market,2800.1,,agriculture,Agriculture Transformation,,,,
BIKAJI.NS,Bikaji Foods International Limited,Consumer Defensive,Packaged Foods,54.48333333333335,59.000000000000014,36.41666666666667,,61.143295,19.446,PASS,480,80.0,32.5,100.0,57.5,exceptional quarterly growth; outperforming market,603.45,,agriculture,Agriculture Transformation,,,,
DATAPATTNS.NS,Data Patterns (India) Limited,Industrials,Aerospace & Defense,74.81666666666669,75.04166666666669,73.91666666666667,,73.87449,0.378,PASS,6,97.5,67.5,100.0,80.42,exceptional quarterly growth; outperforming market,3215.0,2942.6 - 3151.5,defence-ai,Defence & AI Future,"Rs 2,500+ Cr order book, scaling to Rs 1,000 Cr revenue by FY27 via LRDE radars, BrahMos subsystems, naval combat systems, and ISRO/IN-SPACe satellite electronics.","One of 3-4 private companies with DRDO/MoD certification for mission-critical defence electronics (radars, EW suites, seekers) end-to-end — 5+ years to replicate.",Rs 1.72 lakh Cr defence capital outlay with 75% indigenization mandate; prime beneficiary of BrahMos/Akash-NG production ramp.,Lumpy order book and long defence procurement cycles
ZENTEC.NS,Zen Technologies Limited,Industrials,Aerospace & Defense,70.72500000000001,74.16666666666667,56.958333333333336,,46.547497,0.976,PASS,16,90.0,47.5,100.0,71.42,exceptional quarterly growth; outperforming market,1364.7,,defence-ai,Defence & AI Future,,,,
